Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Igsf23	4.6513889378773	1.75752162833595	1.79661341927784	0.978241401003444	0.327954944516581	NA
Gm16184	0.218612891058262	0.916476028211908	4.96798214910974	0.184476513945635	0.853639650113132	NA
Pvr	79.8904294375366	-0.227301119523	0.446863706862117	-0.508658716365916	0.610991464511007	0.762244630489526
Ceacam16	2.09853380167364	1.0000810845737	2.59121787668964	0.385950210351025	0.699533543567336	NA
Gm19345	0.29254341491509	-1.66660534846434	4.96798110852448	-0.335469340977291	0.737271068475111	NA
Gm34891	17.7960605312098	0.708629318269077	0.917079031931739	0.772702562805757	0.439698429608251	NA
Gm16174	74.8818452139339	-0.244563522990496	0.444512175672389	-0.550184081280918	0.582193120880492	0.740297009525553
Bcl3	19.4082816231811	-0.761253838468454	0.859465440340567	-0.885729434527122	0.375763343067559	NA
Cblc	3.63200271959369	0.84244171217269	1.97139318691067	0.427333176236074	0.669136671746677	NA
LOC115486450	1.07876915311633	-2.07140256732667	3.64384660878512	-0.568465906971119	0.569718649228753	NA
Bcam	61.8553183442602	0.264381448798752	0.488632310260325	0.541064197449202	0.588463334530801	0.744946236084868
Gm34744	3.24792865471001	1.54998587162784	2.09032539149642	0.741504589636276	0.458387549980102	NA
Nectin2	221.388859366954	0.100670669691631	0.265517437603022	0.37914899526164	0.704577224647752	0.82743417768507
Gm38955	15.3654741927051	-0.130863292457259	0.965167062274134	-0.135586156606835	0.892148449810326	NA
Tomm40	746.804973194573	0.338424956020375	0.157425127696969	2.1497518278773	0.031574850455566	0.0977629859637028
Apoe	206.096820951151	0.92154769691641	0.278329811263374	3.31099170704493	0.00092965963652885	0.00601856265359034
Apoc1	14.7176964989426	2.44023241851639	1.07532238456936	2.2693030978739	0.0232499002865905	NA
Apoc2	0.274943288803322	-1.65924762621289	4.96621810499999	-0.334106877936424	0.738298910168873	NA
Clptm1	7199.99578103181	0.0712363177081386	0.0926573103834517	0.768814866450745	0.442003222173897	0.628199313149334
Relb	160.812860386819	0.929034846205487	0.311394286227664	2.98346786468091	0.0028500196231968	0.0149132752255278
Clasrp	1628.24648128194	0.0517109305667495	0.119492964571969	0.432752930283228	0.665194272153855	0.800789658865578
Zfp296	345.636364544561	0.288172639544026	0.217285887891843	1.32623725516619	0.184761122697698	0.350278924278683
Gemin7	698.05957211086	0.311052807446041	0.161728331812336	1.92330437073311	0.0544418360098072	0.146243020265504
Ppp1r37	4110.79729532478	0.165101109910114	0.0988177767356349	1.67076325094629	0.094768449902179	0.219535328479163
Nkpd1	357.891772021508	0.179826309777494	0.213810976140405	0.841052751470559	0.400318382823557	0.59200522750891
Trappc6a	840.154708142527	0.579059392149335	0.158487336072171	3.65366348189263	0.000258525053810833	0.00207956310409793
Bloc1s3	206.64036122204	0.326551358240238	0.27523203284461	1.18645840335235	0.235441319208692	0.414374440951698
Exoc3l2	1872.04927973799	0.122025600015815	0.117536552836163	1.03819277553519	0.299180315402851	0.486821171525419
Mark4	480.59691414987	0.784636213030561	0.189684844149505	4.13652559617326	3.52604039487867e-05	0.000388238417417929
A930016O22Rik	1.82333822602118	2.60767361611915	2.9453950195667	0.885339181602462	0.375973723651362	NA
Ckm	2.90478148595147	-0.909147138662878	2.23613901457268	-0.406570044499944	0.684323802161807	NA
Gm38954	0.768625612089472	-0.930068831735804	4.60290160097874	-0.202061419591946	0.83986870841964	NA
